Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
朱德 ;90000;CHC;1926;1928;1928;1929;0;7;23;2;0;5;0;zhude;1926;1990;x
毛泽东 ;90002;CHC;1927;1927;1928;1929;0;6;22;1;0;5;0;maozedong;1927;1990;x
彭德怀 ;90003;CHC;1928;1929;1990;1990;2;7;70;2;0;5;0;pengdehuai;1928;1990;x
张国焘 ;90004;CHC;1920;1920;1920;1920;0;5;512;1;0;5;0;zhangguotao;1920;1990;x
周恩来 ;90005;CHC;1920;1926;1928;1928;0;5;1;1;0;5;0;zhouenlai;1920;1990;x
叶挺 ;90008;CHC;1920;1927;1990;1990;1;7;70;2;0;5;0;yeting;1920;1990;x
陈毅 ;90012;CHC;1920;1928;1990;1990;2;7;19;2;0;5;0;chenyii;1920;1990;x
徐向前 ;90014;CHC;1927;1928;1990;1990;2;7;86;2;0;5;0;xuxiangqian;1927;1990;x
聂荣臻 ;90015;CHC;1927;1928;1929;1990;3;7;19;2;0;5;0;nierongzhen;1927;1990;x
叶剑英 ;90016;CHC;1920;1920;1929;1990;2;7;19;2;0;5;0;yejianying;1920;1928;x
贺龙 ;90017;CHC;1927;1928;1990;1990;2;7;22;2;0;5;0;helong;1927;1990;x
许继慎 ;90019;CHC;1928;1928;1990;1990;3;7;84;2;0;5;0;xujishen;1928;1931;x
曾中生 ;90020;CHC;1928;1928;1928;1990;3;7;7;2;0;5;0;zengzhongsheng;1928;1990;x
王尔琢 ;90021;CHC;1920;1928;1990;1990;2;7;86;2;0;5;0;wangerzhuo;1920;1990;x
吴光浩 ;90022;CHC;1920;1928;1990;1990;2;6;84;1;0;5;0;wuguanghao;1920;1990;x
邝继勋 ;90023;CHC;1927;1990;1990;1990;3;6;16;1;0;5;0;kuangjixun;1927;1933;x
张云逸 ;90024;CHC;1929;1990;1990;1990;3;7;6;2;0;5;0;zhangyunyi;1929;1990;x
周士第 ;90025;CHC;1927;1990;1990;1990;3;6;0;1;0;5;0;zhoushidi;1927;1990;x
方志敏 ;90026;CHC;1930;1990;1990;1990;3;6;0;1;0;5;0;fangzhimin;1930;1990;x
段德昌 ;90027;CHC;1930;1990;1990;1990;3;6;0;1;0;5;0;duandechang;1930;1990;x
黄公略 ;90028;CHC;1928;1990;1990;1990;3;6;1;1;0;5;0;huanggonglue;1928;1990;x
刘志丹 ;90029;CHC;1928;1990;1990;1990;3;6;16;1;0;5;0;liuzhidan;1928;1990;x
蔡申熙 ;90030;CHC;1927;1990;1990;1990;3;6;48;1;0;5;0;caishenxi;1927;1990;x
俞作豫 ;90031;CHC;1930;1990;1990;1990;3;6;0;1;0;5;0;yuzuoyu;1930;1990;x
滕代远 ;90032;CHC;1928;1930;1990;1990;2;5;32;1;0;5;0;tengdaiyuan;1928;1990;x
林彪 ;90033;CHC;1930;1930;1990;1990;2;9;86;3;0;5;0;linbiao;1930;1990;x
戴克敏 ;90034;CHC;1928;1990;1990;1990;3;6;17;1;0;5;0;daikemin;1928;1990;x
邓萍 ;90035;CHC;1928;1990;1990;1990;3;6;48;1;0;5;0;dengping;1928;1990;x
李勋 ;90036;CHC;1920;1990;1990;1990;3;6;4;1;0;5;0;dazhong;1920;1990;x
李明瑞 ;90037;CHC;1930;1990;1990;1990;3;6;1;1;0;5;0;limingrui;1930;1990;x
韦拔群 ;90038;CHC;1929;1990;1990;1990;3;5;1;1;0;5;0;weibaqun;1929;1990;x
罗荣桓 ;90039;CHC;1929;1990;1990;1990;3;7;17;2;0;5;0;luoronghuan;1929;1990;x
罗炳辉 ;90040;CHC;1929;1990;1990;1990;3;6;18;2;0;5;0;luobinghui;1929;1990;x
曹学楷 ;90041;CHC;1928;1990;1990;1990;3;5;1;1;0;5;0;caoxuekai;1928;1990;x
周维炯 ;90042;CHC;1929;1990;1990;1990;3;5;16;1;0;5;0;zhouweijiong;1929;1990;x
徐百川 ;90043;CHC;1929;1990;1990;1990;3;5;16;1;0;5;0;dazhong;1929;1990;x
熊受暄 ;90044;CHC;1930;1990;1990;1990;3;5;48;1;0;5;0;dazhong;1930;1990;x
曹大骏 ;90045;CHC;1929;1990;1990;1990;3;5;0;1;0;5;0;caodajun;1929;1990;x
漆德玮 ;90046;CHC;1929;1990;1990;1990;3;5;4;1;0;5;0;dazhong;1929;1990;x
贺锦斋 ;90047;CHC;1927;1990;1990;1990;3;5;0;1;0;5;0;henjinzhai;1927;1928;x
陈奇涵 ;90048;CHC;1928;1930;1990;1990;2;6;19;2;0;5;0;chenqihan;1928;1990;x
袁文才 ;90049;CHC;1928;1990;1990;1990;3;5;16;1;0;5;0;yuanwencai;1928;1990;x
朱云卿 ;90050;CHC;1929;1990;1990;1990;3;6;20;1;0;5;0;zhuyunqing;1929;1990;x
谭震林 ;90052;CHC;1929;1930;1990;1990;2;7;17;2;0;5;0;tanzhenlin;1929;1990;x
周逸群 ;90053;CHC;1929;1930;1990;1990;2;6;17;2;0;5;0;zhouyiqun;1929;1990;x
龚楚 ;90054;CHC;1929;1990;1990;1990;3;6;16;1;0;5;0;dazhong;1929;1990;x
黄鳌 ;90055;CHC;1927;1990;1990;1990;3;6;16;1;0;5;0;dazhong;1927;1928;x
董朗 ;90056;CHC;1927;1990;1990;1990;3;6;16;1;0;5;0;dazhong;1927;1990;x
蔡协民 ;90057;CHC;1928;1990;1990;1990;3;5;0;1;0;5;0;dazhong;1928;1990;x
张子清 ;90058;CHC;1928;1990;1990;1990;3;6;48;1;0;5;0;zhangziqing;1928;1990;x
何长工 ;90059;CHC;1929;1990;1990;1990;3;5;16;1;0;5;0;hechanggong;1929;1990;x
