Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
ÕÔºãÌè;82000;U10;1920;1920;1920;1920;0;5;1;1;0;5;0;zhaohengti;1920;1990;x
ÌÆÉúÖÇ ;82001;U10;1920;1920;1920;1926;0;5;3;2;0;5;0;tangshengzhi;1920;1990;x
ºÎ¼ü ;82003;U10;1920;1920;1927;1928;2;5;3;2;0;5;0;hejian;1920;1990;x
Ò¶¿ªöÎ ;82004;U10;1920;1990;1990;1990;3;5;1;2;0;5;0;dazhong;1920;1990;x
ÏÄ¶·Òú ;82005;U10;1920;1927;1990;1990;2;5;1;1;0;5;0;xiadouyan;1920;1990;x
ºØÒ«×æ ;82006;U10;1920;1920;1990;1990;2;5;20;2;0;5;0;heyaozu;1920;1990;x
ÁÎÀÚ ;82007;U10;1920;1920;1990;1990;2;5;100;2;0;5;0;liaolei;1920;1929;x
ÀîÆ·ÏÉ ;82008;U10;1920;1920;1990;1990;2;6;66;2;0;5;0;lipinxian;1920;1928;x
Ò¶ç÷ ;82009;U10;1920;1920;1990;1990;2;5;17;2;0;5;0;yeqi;1920;1928;x
Áõão ;82010;U10;1920;1990;1990;1990;3;5;0;2;0;5;0;dazhong;1920;1990;x
ÑîÔ´¾ş ;82011;U10;1920;1920;1990;1990;2;5;0;2;0;5;0;dazhong;1920;1990;x
ÖÜìµ ;82012;U10;1930;1990;1990;1990;3;5;0;1;0;5;0;zhoulan;1930;1990;x
ÁõĞË ;82013;U10;1930;1990;1990;1990;3;5;0;1;0;5;0;liuxing;1930;1990;x
ÔS¿ËÏé;82014;U10;1926;1990;1990;1990;3;1;0;1;0;5;0;;1930;1990;x
