Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
郑洞国 ;12000;CHI;1927;1990;1990;1990;3;6;37;2;0;5;0;zhengdongguo;1927;1990;x
王柏龄 ;12001;CHI;1920;1926;1990;1990;2;4;512;1;0;5;0;wangboling;1920;1927;x
钱大钧 ;12002;CHI;1925;1926;1929;1990;1;6;99;2;0;5;0;qiandajun;1925;1990;x
关麟征 ;12003;CHI;1928;1928;1990;1990;2;6;84;2;0;5;0;guanlinzheng;1928;1990;x
陈明仁 ;12004;CHI;1928;1990;1990;1990;3;7;22;2;0;5;0;chenmingren;1928;1990;x
范汉杰 ;12005;CHI;1927;1928;1990;1990;2;5;34;1;0;5;0;fanhanjie;1927;1990;x
宋希濂 ;12006;CHI;1930;1932;1990;1990;2;7;3;2;0;5;0;songxilian;1930;1990;x
胡谦 ;12008;CHI;1920;1920;1990;1990;2;6;1;1;0;5;0;huqian;1920;1927;x
刘戡 ;12009;CHI;1928;1990;1990;1990;3;5;4;2;0;5;0;liuchan;1928;1990;x
孙元良 ;12010;CHI;1927;1990;1990;1990;3;5;66;1;0;5;0;sunyuanliang;1927;1990;x
刘峙 ;12011;CHI;1925;1927;1928;1990;1;6;100;2;0;5;0;liuzhi;1925;1990;x
蒋中正 ;12012;CHI;1920;1920;1926;1926;0;7;7;2;0;5;0;kongyige;1920;1990;x
何应钦 ;12014;CHI;1920;1926;1928;1990;1;7;52;2;0;5;0;heyingqin;1920;1990;x
黄维 ;12015;CHI;1930;1990;1990;1990;3;7;3;2;0;5;0;huangwei;1930;1990;x
桂永清 ;12016;CHI;1927;1930;1990;1990;2;6;68;2;0;5;0;guiyongqing;1927;1990;x
罗卓英 ;12018;CHI;1927;1930;1990;1990;2;6;100;2;0;5;0;luozhuoying;1927;1990;x
陈诚 ;12020;CHI;1925;1928;1933;1990;1;7;85;3;0;5;0;chencheng;1925;1990;x
胡宗南 ;12021;CHI;1927;1930;1990;1990;2;7;70;2;0;5;0;huzongnan;1927;1990;x
