Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
吴佩孚 ;62000;U05;1920;1920;1920;1920;0;7;23;3;0;5;0;wupeifu;1920;1990;x
万选才 ;62001;U05;1920;1920;1990;1990;2;4;516;1;0;5;0;wanxuancai;1920;1990;x
苏运昌 ;62003;U05;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
刘玉春 ;62004;U05;1920;1920;1990;1990;2;6;66;2;0;5;0;liuyuchun;1920;1990;x
王振 ;62005;U05;1920;1920;1990;1990;2;4;512;1;0;5;0;dazhong;1920;1927;x
刘茂恩 ;62006;U05;1920;1920;1990;1990;2;6;36;1;0;5;0;liumaoen;1920;1990;x
刘振华 ;62007;U05;1920;1920;1920;1990;1;5;532;1;0;5;0;liuzhenhua;1920;1990;x
杨清臣 ;62008;U05;1920;1920;1926;1990;1;6;68;1;0;5;0;2;1920;1928;x
马德凤 ;62009;U05;1920;1990;1990;1990;3;4;16;1;0;5;0;dazhong;1920;1990;x
陈文钊 ;62010;U05;1920;1920;1990;1990;2;5;64;1;0;5;0;dazhong;1920;1990;x
梅发奎 ;62011;U05;1920;1920;1990;1990;2;4;512;1;0;5;0;dazhong;1920;1990;x
寇英杰 ;62012;U05;1920;1926;1990;1990;3;5;20;1;0;5;0;dazhong;1920;1927;x
靳云鹗 ;62013;U05;1920;1920;1920;1990;1;6;36;2;0;5;0;jinyune;1920;1990;x
齐燮元 ;62014;U05;1920;1920;1920;1990;1;6;68;2;0;5;0;qixieyuan;1920;1990;x
张治公 ;62015;U05;1920;1920;1990;1990;2;5;528;1;0;5;0;dazhong;1920;1927;x
杨如轩 ;62016;U05;1920;1990;1990;1990;3;5;0;1;0;5;0;yangruxuan;1920;1990;x
陈嘉谟 ;62017;U05;1920;1920;1920;1990;1;6;67;2;0;5;0;chenjiamo;1920;1990;x
于学忠 ;62019;U05;1920;1920;1990;1990;2;6;38;2;0;5;0;yuxuezhong;1920;1928;x
孔昭同 ;62020;U05;1920;1990;1990;1990;3;4;2;1;0;5;0;dazhong;1920;1990;x
苏埏 ;62021;U05;1920;1990;1990;1990;3;4;1;1;0;5;0;dazhong;1920;1990;x
张联生 ;62022;U05;1920;1990;1990;1990;3;5;2;1;0;5;0;dazhong;1920;1990;x
卢金山 ;62023;U05;1920;1920;1990;1990;2;6;66;1;0;5;0;lujinshan;1920;1990;x
王都庆 ;62024;U05;1920;1990;1990;1990;3;5;6;1;0;5;0;dazhong;1920;1926;x
董政国 ;62025;U05;1920;1990;1990;1990;3;5;2;1;0;5;0;dazhong;1920;1928;x
薛传峰 ;62026;U05;1920;1990;1990;1990;3;5;0;1;0;5;0;dazhong;1920;1990;x
许宝祥 ;62027;U05;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
刘佐龙 ;62028;U05;1920;1926;1990;1990;2;5;66;2;0;5;0;dazhong;1920;1990;x
陈德麟 ;62029;U05;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
余荫森 ;62030;U05;1920;1990;1990;1990;3;4;4;1;0;5;0;dazhong;1920;1990;x
王承斌 ;62033;U05;1920;1920;1920;1990;1;6;20;2;0;5;0;wangchengbin;1920;1990;x
龚汉治 ;62036;U05;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
刘富有 ;62037;U05;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
王怀庆 ;62038;U05;1920;1920;1920;1990;1;5;516;2;0;5;0;wanghuaiqing;1920;1926;x
曹锳 ;62041;U05;1920;1990;1990;1990;3;5;0;1;0;5;0;caoying;1920;1990;x
谭庆林 ;62042;U05;1925;1990;1990;1990;3;5;128;1;0;5;0;dazhong;1925;1990;x
萧耀南 ;62043;U05;1920;1920;1920;1990;1;6;20;2;0;5;0;xiaoyaonan;1920;1926;x
