Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
冯玉祥 ;56000;U03;1920;1920;1920;1920;0;6;262149;3;0;5;0;fengyuxiang;1920;1990;x
郑大章 ;56001;U03;1920;1990;1990;1990;3;5;262160;1;0;5;0;zhengdazhang;1920;1990;x
刘汝明 ;56002;U03;1920;1926;1990;1990;2;5;262148;1;0;5;0;liuruming;1920;1990;x
王鸿恩 ;56003;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
孙良诚 ;56004;U03;1920;1926;1927;1990;1;5;262146;2;0;5;0;sunliangcheng;1920;1990;x
孙连仲 ;56005;U03;1920;1926;1930;1990;2;6;70;2;0;5;0;sunlianzhong;1920;1990;x
宋哲元 ;56007;U03;1920;1920;1920;1990;1;6;262213;2;0;5;0;songzheyuan;1920;1990;x
韩复榘 ;56008;U03;1920;1926;1927;1990;2;5;68;2;0;5;0;hanfuqu;1920;1990;x
刘自珍 ;56009;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
鹿钟麟 ;56010;U03;1920;1920;1920;1990;1;5;20;1;0;5;0;luzhonglin;1920;1990;x
张自忠 ;56011;U03;1926;1990;1990;1990;3;7;66;2;0;5;0;zhangzizhong;1926;1990;x
杨虎城 ;56012;U03;1920;1920;1990;1990;2;6;67;1;0;5;0;yanghucheng;1920;1990;x
佟麟阁 ;56013;U03;1920;1990;1990;1990;3;5;67;1;0;5;0;tonglinge;1920;1990;x
冯治安 ;56015;U03;1920;1926;1990;1990;2;6;67;2;0;5;0;fengzhian;1920;1990;x
吉鸿昌 ;56016;U03;1927;1990;1990;1990;3;5;21;1;0;5;0;jihongchang;1927;1990;x
石友三 ;56017;U03;1920;1926;1990;1990;2;4;16;1;0;5;0;shiyousan;1920;1990;x
席液池 ;56019;U03;1920;1990;1990;1990;3;4;4;1;0;5;0;xiyechi;1920;1990;x
邓宝珊 ;56022;U03;1920;1927;1990;1990;2;5;262146;1;0;5;0;dengbaoshan;1920;1990;x
刘郁芬 ;56023;U03;1920;1920;1920;1990;1;5;262180;2;0;5;0;liuyufen;1920;1990;x
张之江 ;56024;U03;1920;1920;1920;1990;1;5;37;2;0;5;0;zhangzhijiang;1920;1990;x
郑金声 ;56025;U03;1920;1920;1920;1990;1;4;20;2;0;5;0;dazhong;1920;1927;x
葛金章 ;56026;U03;1920;1990;1990;1990;2;4;2;1;0;5;0;dazhong;1920;1990;x
刘玉山 ;56027;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
石敬亭 ;56028;U03;1920;1990;1990;1990;3;5;33;1;0;5;0;shijingting;1920;1990;x
门致中 ;56029;U03;1920;1990;1990;1990;3;4;1;1;0;5;0;dazhong;1920;1990;x
过之纲 ;56030;U03;1920;1990;1990;1990;3;5;2;1;0;5;0;dazhong;1920;1990;x
张维玺 ;56031;U03;1920;1927;1990;1990;2;5;262144;1;0;5;0;zhangweixi;1920;1990;x
宋庆林 ;56032;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
李百峰 ;56033;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
陈毓耀 ;56034;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
王镇淮 ;56035;U03;1920;1990;1990;1990;3;5;262160;1;0;5;0;dazhong;1920;1990;x
魏福融 ;56036;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
孙桐萱 ;56037;U03;1927;1990;1990;1990;3;6;2;1;0;5;0;suntongxuan;1927;1990;x
陈希圣 ;56038;U03;1926;1990;1990;1990;3;4;262148;1;0;5;0;dazhong;1926;1990;x
曹福林 ;56039;U03;1927;1990;1990;1990;3;5;0;1;0;5;0;dazhong;1927;1990;x
程心明 ;56040;U03;1927;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1927;1990;x
李鸣钟 ;56041;U03;1920;1920;1920;1990;1;6;5;1;0;5;0;limingzhong;1920;1990;x
闻承烈 ;56042;U03;1920;1927;1990;1990;3;5;3;1;0;5;0;dazhong;1920;1990;x
韩占元 ;56043;U03;1920;1927;1990;1990;3;4;512;1;0;5;0;dazhong;1920;1928;x
韩多峰 ;56044;U03;1920;1927;1990;1990;3;5;0;1;0;5;0;handuofeng;1920;1990;x
李云龙;56045;U03;1920;1920;1990;1990;2;4;578;2;0;5;0;lihuchen;1920;1990;x
胡景翼 ;56047;U03;1920;1920;1920;1990;1;6;262167;2;0;5;0;hujingyi;1920;1926;x
孙岳 ;56048;U03;1920;1920;1920;1990;1;5;2;2;0;5;0;sunyue;1920;1990;x
井岳秀 ;56050;U03;1920;1920;1920;1990;1;5;3;1;0;5;0;jingyuexiu;1920;1936;x
方振武 ;56051;U03;1920;1920;1920;1990;1;4;2;1;0;5;0;fangzhenwu;1920;1990;x
岳维峻 ;56052;U03;1920;1920;1990;1990;2;5;4;1;0;5;0;yueweijun;1920;1990;x
王为蔚 ;56053;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
冯毓东 ;56054;U03;1920;1990;1990;1990;3;4;0;1;0;5;0;dazhong;1920;1990;x
徐永昌 ;56055;U03;1920;1990;1990;1990;3;7;35;2;0;5;0;xuyongchang;1920;1990;x
庞炳勋 ;56056;U03;1920;1990;1990;1990;3;5;2;2;0;5;0;pangbingxun;1920;1990;x
樊钟秀 ;56057;U03;1920;1926;1990;1990;3;6;20;1;0;5;0;fanzhongxiu;1920;1990;x
魏益三;56058;U03;1999;1990;1990;1990;3;6;96;1;0;5;0;weiyisan;1999;1990;x
冯钦哉 ;56059;U03;1927;1930;1990;1990;2;2;0;0;0;3;0;L50082;1930;1999;x
武士敏 ;56060;U03;1927;1990;1990;1990;3;2;0;0;0;4;0;L50336;1930;1999;x
孙蔚如 ;56061;U03;1927;1938;1990;1990;2;4;0;1;0;4;0;L50270;1937;1999;x
赵寿山 ;56062;U03;1930;1946;1990;1990;3;4;0;1;0;2;0;L50026;1943;1999;x
